timestamp,order_id,item_name,quantity,item_price,total_item_price,total_order_price
2020-10-10 13:21:37+00:00,CI3f5FZI6a9oC8BH3qLfQGzeV,Espresso,1.0,3.5,3.15,10.8
2020-10-10 11:44:33+00:00,M9d4ev01iLbLoXYBXzXDjb7eV,Espresso,1.0,4.0,4.0,10.0
2020-10-10 11:12:48+00:00,8H4HNTqnay9wq4XoDuBk9uoeV,Espresso,1.0,4.0,4.0,10.0
2020-10-10 11:11:49+00:00,wReO3QvBOWVnITOuslHZk7keV,Espresso,1.0,4.0,4.0,12.0
2020-10-10 10:56:59+00:00,cRPKA3HIXzNHoPxNt6NCZ9leV,Espresso,1.0,3.5,3.5,10.0
2020-10-10 10:53:47+00:00,2gIsD9Zv3f3nZZBWn6DH2o5eV,Espresso,1.0,4.5,4.5,21.0
2020-10-09 18:29:53+00:00,e8WfOj8Xor4Uah8sABfgpvieV,Espresso,1.0,3.5,3.5,20.0
2020-10-09 15:40:04+00:00,ea3EUh93eYNK2q1OXFL9qByeV,Espresso,1.0,4.0,4.0,21.3
2020-10-09 12:43:35+00:00,6o1NdXRXBLQy6XHkQ6KG6G6eV,Espresso,1.0,4.0,3.6,15.3
2020-10-09 11:14:17+00:00,cHqYBC2MMoEGsFvBdO9NMg7eV,Espresso,1.0,4.0,4.0,10.5
2020-10-09 11:00:56+00:00,S0Fprxwu0ogentfS9Jbh2yneV,Espresso,1.0,3.5,3.5,32.0
2020-10-08 19:17:33+00:00,IDN24g7xNEBYAmd7m6tLocpeV,Espresso,1.0,3.5,0.0,0.0
2020-10-08 12:07:21+00:00,Ilc3VmdFJQqopnxSQwuAvtkeV,Espresso,1.0,3.5,3.15,8.55
2020-10-06 15:42:00+00:00,YzztNJGAMHMnPUmJXiaHsDweV,Espresso,1.0,3.5,3.5,7.5
2020-10-06 15:42:00+00:00,YzztNJGAMHMnPUmJXiaHsDweV,Espresso,1.0,4.0,4.0,7.5
2020-10-06 14:06:18+00:00,2CfvBSKcvOIuvxYBvyYA4e0eV,Espresso,1.0,4.0,3.6,14.4
2020-10-06 13:35:26+00:00,uQUp3wiiSlXRCqUTqH4VmK0eV,Espresso,1.0,3.5,3.5,9.5
2020-10-06 13:15:27+00:00,q0Nmel4miEtTel0aZiqu6hjeV,Espresso,1.0,4.5,4.5,4.5
2020-10-06 11:46:43+00:00,2UgFo5tipSgCCmMxVMNFQ0leV,Espresso,1.0,4.0,4.0,4.0
2020-10-06 11:38:44+00:00,ERTxUtEhqP3FR1XcpV5nkPoeV,Espresso,1.0,4.0,4.0,11.5
2020-10-06 11:23:06+00:00,89RGjG8xpX8gb6Ah1NbN2wkeV,Espresso,1.0,4.0,3.6,36.0
2020-10-04 15:44:31+00:00,U7Iry4NTl1raoTqlSWGQYq9eV,Espresso,1.0,3.5,3.15,16.65
2020-10-04 12:18:02+00:00,m0U5kAG8nGM6wdlJX7q4RbweV,Espresso,1.0,3.5,3.5,10.0
2020-10-04 11:58:07+00:00,K8pOQotEs9BNuIBXbewEiI3eV,Espresso,1.0,4.0,4.0,8.5
2020-10-03 16:43:03+00:00,QtMubnqMETO05dvF35AxUDzeV,Espresso,1.0,3.5,3.15,21.6
2020-10-03 16:01:22+00:00,Q9aTOGjVxF2Wm22nVMbZOxteV,Espresso,1.0,4.0,3.6,38.97
2020-10-03 15:04:44+00:00,q20laChZUFvmvI6NndbIrp5eV,Espresso,1.0,4.5,4.5,27.0
2020-10-03 12:47:22+00:00,0zkbGr70wbvDke8HNYJuJX9eV,Espresso,1.0,4.0,4.0,4.0
2020-10-03 09:54:49+00:00,SeqDYz6NNGjM8dx8urVWb42eV,Espresso,1.0,4.0,4.0,4.0
2020-10-03 09:22:32+00:00,60jnGscOY7S85z8NJMCrgdieV,Espresso,1.0,4.0,4.0,18.5
2020-10-02 21:31:47+00:00,8JzWMWyCephUVJ6aaxfvnvteV,Espresso,1.0,4.0,4.0,8.5
2020-10-02 21:30:44+00:00,uKVFmfXKvyccb0vMbsnuF87eV,Espresso,1.0,4.0,4.0,14.0
2020-10-02 15:53:36+00:00,MfSgRLs77LYvzi06kcvdWfteV,Espresso,1.0,3.5,3.5,37.0
2020-10-01 14:43:09+00:00,8L88zbLVBIncoCHiqkfcHNfeV,Espresso,1.0,4.0,4.0,8.5
2020-10-01 09:56:52+00:00,U9HIR6eOxokTYFZwgqLDDFoeV,Espresso,1.0,4.0,4.0,9.5
2020-09-30 15:38:47+00:00,YxAuQAWenezw8WsG5IPO3GveV,Espresso,1.0,3.5,3.5,132.6
2020-09-30 12:00:49+00:00,olGyETSWwsUIpIN46YAMlr0eV,Espresso,1.0,4.0,4.0,4.0
2020-09-30 11:29:08+00:00,M36SJuAToCZYClnUEErAiIteV,Espresso,1.0,4.0,4.0,16.5
2020-09-30 10:06:56+00:00,GsuQCgsuEpjfH5eUesBXenpeV,Espresso,1.0,4.0,4.0,15.0
2020-09-30 09:57:55+00:00,qojOBk2my5ZY2WmEaqulvf6eV,Espresso,1.0,4.0,4.0,9.5
2020-09-29 19:21:27+00:00,OwIVMpj7UFD8ZRFBFHRCWVzeV,Espresso,2.0,3.5,7.0,12.5
2020-09-29 17:37:11+00:00,OgcJZEmlWX3HuxgeCqX9PqgeV,Espresso,2.0,4.0,8.0,79.8
2020-09-29 16:35:03+00:00,qOQj9OlMk1eofVJNvQ8fqlzeV,Espresso,1.0,4.0,4.0,23.5
2020-09-29 13:31:35+00:00,WQ6bm3APUMJJrKmPpEUtpu2eV,Espresso,1.0,3.5,3.5,42.0
2020-09-29 12:15:56+00:00,YFGCthEk2tPO8biXfKdBC7ueV,Espresso,1.0,4.0,4.0,8.0
2020-09-29 11:24:48+00:00,GQ8euWmFKKdjjyf46MyoGq3eV,Espresso,2.0,4.0,8.0,18.0
2020-09-29 10:39:37+00:00,qqUWDBiLilVeItgA1OOQIDxeV,Espresso,1.0,4.0,4.0,4.0
2020-09-29 10:10:14+00:00,09zifvznSnJ8wjt5Tdus4dieV,Espresso,1.0,3.5,3.5,9.0
2020-09-27 11:25:06+00:00,yeQag7eEcBMnzaMq2MF8ILheV,Espresso,1.0,4.0,4.0,20.0
2020-09-27 09:20:17+00:00,UhV4onTeGAZ6JzuwlpglxZgeV,Espresso,1.0,3.5,3.5,8.0
2020-09-25 15:04:40+00:00,ola2BP0UycZYTBRkf5BUj2meV,Espresso,2.0,4.0,8.0,8.0
2020-04-21 12:42:08+00:00,Wi3fr57nAjqo3b8mRIHvAY7eV,Espresso,1.0,4.0,4.0,14.0
2020-04-21 12:32:59+00:00,QP7XkrrpWAOdnad7ePwGHr2eV,Espresso,1.0,4.0,3.96,18.8
2020-04-20 14:35:17+00:00,Idc7AFIwhlzFiLsoXKdjmT5eV,Espresso,1.0,3.5,3.5,3.5
2020-04-20 13:49:53+00:00,g1QcviePc8iHOGKvCeo2ww9eV,Espresso,1.0,4.0,4.0,4.0
2020-04-17 13:23:39+00:00,8JnyP1ndDBYkSMtRIBUbMNleV,Espresso,1.0,5.0,4.5,9.9
2020-04-16 12:45:18+00:00,8NJQoy9NoOkQiV9LxmY3fXgeV,Espresso,1.0,3.5,3.5,28.5
2020-04-15 16:57:00+00:00,Qfrz4lqCSIcS17Ena8FlW7leV,Espresso,2.0,3.5,7.0,47.0
2020-04-15 14:16:53+00:00,mWBhP5j0oEKuiPFLSG2cp31eV,Espresso,1.0,5.0,5.0,5.0
2020-04-14 10:27:24+00:00,yUzAZxzUgZu6HYLvQ1S6gVueV,Espresso,1.0,4.0,4.0,4.0
2020-04-13 12:40:45+00:00,KCkUBSLgCKbyWcPA2tHbeTreV,Espresso,1.0,4.0,4.0,4.0
2020-04-09 12:33:09+00:00,gXbtpk9UzsVVCiU7NX6276xeV,Espresso,1.0,5.0,5.0,5.0
2020-04-08 11:16:47+00:00,qkpWXkDzT7quU4oy5s7UB0xeV,Espresso,1.0,4.0,3.0,6.38
2020-04-07 12:22:58+00:00,A1MYa7AziSKzfiRXeUrNvB2eV,Espresso,1.0,4.0,3.6,3.6
2020-04-06 14:49:58+00:00,Y3VzMBLLz1qsUYdbKY2tllAfV,Espresso,1.0,4.0,3.91,8.3
2020-04-06 12:19:57+00:00,ii6OR9LG5uoxJ9ktgOcgMgkeV,Espresso,1.0,4.0,4.0,14.0
2020-04-03 15:19:57+00:00,i2SFjCVfBsiapnmpX3SmLU2eV,Espresso,2.0,3.5,7.0,7.0
2020-04-03 14:27:46+00:00,4z3poHFcCW5LjoUtSiZ1v96eV,Espresso,1.0,4.0,0.0,0.0
2020-04-02 16:03:11+00:00,0D8hBRdwOQxqzlxzDrxqeAreV,Espresso,1.0,4.0,3.94,13.8
2020-04-01 11:42:17+00:00,2K90FeWoenhGn6ZVV9b5YRteV,Espresso,1.0,3.5,3.5,7.5
2020-03-31 11:07:43+00:00,Aztt2oa1jc8NJaXq6nqkH1peV,Espresso,1.0,4.0,4.0,8.5
2020-03-31 08:50:02+00:00,g3zdlX7tKEnX8jKBJYn4kSmeV,Espresso,1.0,3.5,3.5,3.5
2020-03-27 13:01:38+00:00,oXR3SpDc6d8hNYXRpQBHe2veV,Espresso,1.0,3.5,3.5,3.5
2020-03-26 16:01:33+00:00,EnYw5BjF35CcgvDafL7GLMieV,Espresso,-1.0,5.0,-4.5,-8.55
2020-03-26 15:50:42+00:00,yAVK9gaROHXhj4cC8LaLyTieV,Espresso,1.0,5.0,4.5,8.55
2020-03-25 15:51:53+00:00,YteCOslA7ipMSin4CJ3RlaxeV,Espresso,1.0,4.0,4.0,4.0
2020-03-25 15:48:53+00:00,cLWzmPClWhKf6JlguyFGaIteV,Espresso,1.0,4.0,4.0,4.0
2020-03-25 10:48:58+00:00,ADnQPq2eZ90oj3wioPHQeF8eV,Espresso,1.0,4.0,4.0,4.0
2020-03-25 10:32:16+00:00,IbJSaIjZ5ZTS3zhcpjFDsqyeV,Espresso,1.0,4.0,4.0,4.0
2020-03-24 15:37:58+00:00,ymWvGVo8QhmSxmXiJ5Bzd0neV,Espresso,1.0,4.0,4.0,9.0
2020-03-23 09:57:34+00:00,cpNlLGcGMSP8aUh0uH6gwmteV,Espresso,1.0,4.0,4.0,4.0
2020-03-20 12:57:53+00:00,0zoJc5EVgt4RlyijXSr5yHreV,Espresso,1.0,4.0,4.0,11.5
2020-03-19 12:54:34+00:00,8TCbKb5ZbfqCP2VtnuNvRLreV,Espresso,1.0,4.0,4.0,14.0
2020-03-19 09:21:46+00:00,gJgPhdF6poBZZHvZP3pzCv5eV,Espresso,2.0,3.5,7.0,7.0
2020-03-18 14:20:33+00:00,CiekBn1muJaSlTeYbAsL3d9eV,Espresso,1.0,3.5,3.5,3.5
2020-03-18 10:24:36+00:00,w50B0qHpIL2pd84C0kTdUhheV,Espresso,1.0,4.0,4.0,12.5
2020-03-17 15:34:16+00:00,8DiBrTZYWkxSNtResUuEaMjeV,Espresso,1.0,3.5,3.5,3.5
2020-03-17 14:53:07+00:00,iiS6veIa84qR4d6EiUiTH2reV,Espresso,1.0,4.0,4.0,9.0
2020-03-17 08:29:59+00:00,KmicWoVlTdeHBlxuSw9hyb4eV,Espresso,1.0,3.5,3.5,3.5
2020-03-16 16:41:58+00:00,WkoFMmtrJIUaNMVaWLtV58peV,Espresso,1.0,3.5,3.5,8.5
2020-03-16 14:09:51+00:00,OAuajh4EZyy6PDPBvr7FRS7eV,Espresso,2.0,4.0,8.0,8.0
2020-03-16 09:48:08+00:00,8RDe7zL5HR5VLQnKb3dZcfueV,Espresso,1.0,4.0,4.0,4.0
2020-03-12 17:55:57+00:00,CMTQRCwZ9pikXJHZ2Lrjns7eV,Espresso,1.0,3.5,3.5,3.5
2020-03-12 11:50:26+00:00,wDBNe1lCf3vZkliTQKMINf3eV,Espresso,1.0,3.5,3.5,7.5
2020-03-12 05:39:03+00:00,SG8Wcso20gj4S6bSlwIBdyweV,Espresso,1.0,3.5,3.5,13.5
2020-03-11 17:44:03+00:00,oN0fWYAxVwfI2TlI9ILEwekeV,Espresso,1.0,3.5,3.5,28.5
2020-03-11 13:57:02+00:00,iuIgqujAtRcxfaqdginJNM7eV,Espresso,1.0,3.5,3.5,13.5
2020-03-10 17:01:21+00:00,0VLq85RyqJgBEvvSZxzMPHfeV,Espresso,1.0,4.5,4.05,13.05
2020-03-10 12:15:13+00:00,kbYPRRUfPaBTtH9JiDygK55eV,Espresso,1.0,3.5,2.63,6.38
2020-03-09 13:09:13+00:00,4bPf4mzvRvQIGNSkQ44vKNueV,Espresso,1.0,3.5,3.5,3.5
2020-03-09 09:03:02+00:00,oJWDfOR6Edj21rdTckSz2HxeV,Espresso,1.0,4.0,4.0,4.0
2020-03-06 14:41:27+00:00,0l1ruwG0odvmXe5hlplNzB7eV,Espresso,1.0,4.0,0.0,0.0
2020-03-06 12:21:08+00:00,gRqKXM8VofBq8zp2b7mWYOneV,Espresso,1.0,5.0,5.0,10.0
2020-03-06 11:48:01+00:00,MBP6Bu8kqWgCKBfMFsJMidveV,Espresso,1.0,3.5,3.5,3.5
2020-03-06 11:41:38+00:00,aKs6usvTke2qdiUKZESK6XfeV,Espresso,1.0,3.5,3.5,3.5
2020-03-06 10:05:24+00:00,kT2Wesx3x05Bgr7CJi1nSKoeV,Espresso,3.0,4.0,12.0,12.0
2020-03-05 14:52:32+00:00,GSFEJNnEzDeSM7NX822lYqveV,Espresso,1.0,3.5,3.5,12.5
2020-03-04 13:56:59+00:00,ysNXTAKiI3X6Jqa3s9rfoXoeV,Espresso,1.0,4.0,4.0,8.5
2020-03-03 16:04:03+00:00,8LObSnctByY7cOIOV6C2nmjeV,Espresso,1.0,4.0,4.0,4.0
2020-03-02 13:51:45+00:00,ukyBwDvG58MiXa5oGDpDV32eV,Espresso,1.0,3.5,3.5,3.5
2020-02-28 13:41:48+00:00,cVDTWCT7izj8fyR7rrLSmd0eV,Espresso,2.0,3.5,7.0,18.0
2020-02-28 11:42:09+00:00,w5SW9fuIIFv6hclX0GgtX6veV,Espresso,1.0,4.0,3.6,8.55
2020-02-27 15:25:24+00:00,WixkbJGOvFfz3RNVX9o0ZYzeV,Espresso,2.0,4.0,7.2,20.7
2020-02-26 13:40:48+00:00,8VFsOfeX5zcZRIkV7n87tk2eV,Espresso,1.0,4.0,4.0,10.0
2020-02-25 16:17:46+00:00,I7Jo16dNi2rvrYVBWz9asjAfV,Espresso,1.0,3.5,3.5,3.5
2020-02-25 15:25:42+00:00,U57jJkLJzbiMlRvsXgIocWzeV,Espresso,1.0,5.0,4.5,9.0
2020-02-24 12:01:59+00:00,26n5pLPekiaGXAiEleEUGxweV,Espresso,1.0,4.0,4.0,4.0
2020-02-24 08:16:59+00:00,gXzFltIsS1d2sndyY2oaqC8eV,Espresso,1.0,4.0,3.0,3.0
2020-02-21 14:43:05+00:00,kTySlkXZFpMjBwdUl9xsIiieV,Espresso,1.0,4.0,4.0,9.0
2020-02-20 14:44:25+00:00,mizNqNnrbzGEG2Aa61M5CrkeV,Espresso,1.0,3.5,3.5,3.5
2020-02-20 13:46:45+00:00,2gK9vx8ISVXFNM5mUJdiAdheV,Espresso,1.0,4.0,4.0,10.0
2020-02-19 16:17:09+00:00,MpptnfBOKhyQKzft9VcBiUieV,Espresso,1.0,4.0,3.6,18.0
2020-02-18 15:36:38+00:00,eUUIsYzJ8LL4s6C0Aeagi8qeV,Espresso,1.0,3.5,3.5,3.5
2020-02-18 15:23:13+00:00,g90COg0FUJsVtulc9AZeKKzeV,Espresso,1.0,5.0,4.5,9.0
2020-02-18 11:35:26+00:00,kHW1yjV3rtDDiVxVviLPjs7eV,Espresso,2.0,4.0,8.0,13.0
2020-02-17 17:41:27+00:00,i4N6TUvb7RY5wnfRnGJBgmmeV,Espresso,1.0,3.5,3.5,3.5
2020-02-17 14:41:27+00:00,C49aZofyTpqZakOaanUmLYueV,Espresso,1.0,3.5,3.5,16.5
2020-02-14 15:56:17+00:00,IVAL4GSkICJNBVTETUhmufseV,Espresso,1.0,5.0,4.5,13.95
2020-02-14 14:46:09+00:00,I1U9yzqTl3nNRZw8w0kEZFveV,Espresso,1.0,4.0,4.0,4.0
2020-02-14 14:17:32+00:00,wBgHxAzNgItxt8SEPp6VN9peV,Espresso,2.0,4.0,0.0,0.0
2020-02-14 13:40:52+00:00,UN3WygyIhWSEDx0dotlrPxyeV,Espresso,1.0,3.5,0.0,0.0
2020-02-13 14:41:34+00:00,gvnT6HvyeR43lV9y6E9Mu4xeV,Espresso,2.0,4.0,8.0,8.0
2020-02-13 13:19:42+00:00,OuzvwS1xlyOfrShOzJT1espeV,Espresso,1.0,3.5,3.5,11.5
2020-02-11 16:33:38+00:00,ArvuJEHVdPyFvMjX90wfMkkeV,Espresso,1.0,4.5,4.05,20.25
2020-02-11 14:19:24+00:00,WOJLCd7t7I79ejQV51EoySseV,Espresso,1.0,4.0,4.0,13.0
2020-02-11 13:41:59+00:00,gXPnTPS5P9S2dWf6SfQmrKueV,Espresso,1.0,3.5,3.5,3.5
2020-02-11 13:14:37+00:00,oZQCURsFXqSwpGvwdQDKMLseV,Espresso,1.0,4.0,4.0,9.0
2020-02-07 16:24:28+00:00,Saa8GoNZ8DxLePwaXrFh622eV,Espresso,1.0,4.0,3.6,8.1
2020-02-07 14:49:32+00:00,eI2oUlbqlkQQ0qxVLAazqyueV,Espresso,1.0,3.5,3.5,9.0
2020-02-06 16:00:11+00:00,Gy9aGLJjC0wI8GEEMcpMKmieV,Espresso,1.0,3.5,3.5,17.5
2020-02-04 14:14:33+00:00,wzFvOMsz97cJFE7dDl4I1ooeV,Espresso,1.0,5.0,4.5,4.5
2020-02-04 08:09:35+00:00,IrRSa4XH7ygqvMz6WGfgrykeV,Espresso,1.0,4.0,4.0,4.0
2020-01-29 15:29:07+00:00,icDKCMRB5pg72pz8IBqOYB3eV,Espresso,1.0,3.5,3.15,3.15
2020-01-29 11:23:15+00:00,uCFvKB9ouD7jAgJrVjG3KcmeV,Espresso,1.0,4.0,4.0,4.0
2020-01-29 09:11:02+00:00,aaqBckJDBMbSJ4Cie7Gj6u9eV,Espresso,1.0,4.0,3.6,7.2
2020-01-28 15:17:37+00:00,gvUUHT38OOlRP8OdphKdUI7eV,Espresso,1.0,4.0,4.0,8.0
2020-01-24 13:32:48+00:00,iA4owSA3cbwsiMtOFhQdSKzeV,Espresso,1.0,3.5,3.5,11.0
2020-01-23 10:16:23+00:00,sBgtsSSH3UPdOW9JP32OCBjeV,Espresso,1.0,4.0,4.0,4.0
2020-01-22 11:37:21+00:00,q4C8UHBBfHYxTd9PuAzmDq3eV,Espresso,1.0,4.0,4.0,4.0
2020-01-22 08:20:10+00:00,wLEpqGM1w6j2R2XAGBB2cRleV,Espresso,2.0,3.5,5.25,14.25
2020-01-21 16:55:49+00:00,iEam9rfxFkFlWw3hrS8PEbteV,Espresso,1.0,4.0,4.0,4.0
2020-01-21 16:08:45+00:00,oBXwevJ7Mfcwo5oQZQfe44jeV,Espresso,1.0,4.0,4.0,12.0
2020-01-20 14:19:38+00:00,YpnKVjZ5bQDI3VsLKA6Z42reV,Espresso,1.0,4.0,4.0,4.0
2020-01-20 10:50:50+00:00,aylR8ejOnYsTOgYlHI6AZAteV,Espresso,1.0,4.0,3.6,19.8
2020-01-17 16:34:11+00:00,kTZ2jlmd6MCtbrlDvaifR32eV,Espresso,1.0,4.0,4.0,9.0
2020-01-17 13:48:32+00:00,qskEy3orldY1Tc7zRLgvKhweV,Espresso,1.0,3.5,3.5,10.5
2020-01-15 16:58:42+00:00,OWMg1DsnsK37Jl40k5Yc56heV,Espresso,1.0,3.5,3.15,3.15
2020-01-14 12:01:46+00:00,i44ERAGECV8c4FQkBg9z742eV,Espresso,2.0,3.5,7.0,7.0
2020-01-13 16:58:10+00:00,MJ6AAJG1GDOFwJHmh0bDXEleV,Espresso,1.0,4.0,4.0,9.0
2020-01-13 13:43:26+00:00,OUv2rrvInGGAZbtKdSUAYq1eV,Espresso,1.0,4.0,3.6,3.6
2020-01-10 13:38:40+00:00,qe1EkDW3ezTlEWT4drGSNboeV,Espresso,1.0,3.5,3.5,8.5
2020-01-09 17:04:57+00:00,y8ykQzAAswM19wg0PP4HAYleV,Espresso,1.0,4.0,3.6,3.6
2020-01-09 13:57:01+00:00,IvGOjqEM4aOqUnxOhah6xr6eV,Espresso,1.0,3.5,0.0,0.0
2020-01-07 14:19:18+00:00,eSgLgr9FaXl7Pp1aFxmcbvweV,Espresso,1.0,4.0,4.0,4.0
2020-01-07 09:40:09+00:00,oZfKCAclLXpVe0g3eV7tao5eV,Espresso,1.0,4.0,4.0,4.0
2020-01-06 15:10:22+00:00,IZrm11j6s5M1pqdIrj1O8BneV,Espresso,1.0,3.5,3.5,3.5
2020-01-03 15:53:14+00:00,S67vJnnoyCkCEqkXSdb4z4ueV,Espresso,2.0,4.0,8.0,29.0
2020-01-03 13:49:01+00:00,yajXP8TLEBEpDziThHYjwSteV,Espresso,2.0,3.5,7.0,19.0
2020-01-03 13:35:20+00:00,aalVrWPMJUtqcnsVIp1p6D2eV,Espresso,1.0,3.5,3.5,3.5
2020-01-03 10:19:36+00:00,szLcJPUfOgG2iMGVNrPDEdfeV,Espresso,1.0,4.0,4.0,4.0
2020-01-02 09:00:42+00:00,YP6Aodemz3p9am0k1joGUu0eV,Espresso,1.0,3.5,3.5,8.5
2020-12-20 08:28:20+00:00,GcmaL8VCJPzlukT3FF0FJ42eV,Espresso,1.0,4.0,4.5,10.0
2020-12-20 08:06:28+00:00,6gNDJJ6SMbqOfbMBvMA72ozeV,Espresso,1.0,4.0,4.0,19.0
2020-12-20 04:46:56+00:00,W0S0N5McbeNmvCXsprzMf12eV,Espresso,1.0,3.5,3.15,17.55
2020-12-20 04:46:56+00:00,W0S0N5McbeNmvCXsprzMf12eV,Espresso,1.0,4.0,3.6,17.55
2020-12-20 03:40:38+00:00,m6zfqtowCl8q0u8gk0JpQU2eV,Espresso,1.0,3.5,4.0,11.5
2020-12-19 05:45:09+00:00,W2J9eAno8NmPaC2dwlz1Xa2eV,Espresso,1.0,3.5,3.5,8.0
2020-12-19 05:45:00+00:00,8XQv3ebO2gLCaUjZtyilwWxeV,Espresso,1.0,4.0,3.6,8.1
2020-12-19 05:18:30+00:00,iqCkRWs55jiR9RLMhQRdQtieV,Espresso,1.0,4.0,4.5,4.5
2020-12-19 03:43:14+00:00,qUjjZar54OYibWdVyOscGP3eV,Espresso,1.0,3.5,4.0,4.0
2020-12-19 03:40:57+00:00,26TD1aOa2N9HIqw3sobZDUreV,Espresso,1.0,4.0,4.0,16.5
2020-12-19 02:57:58+00:00,8vQlpIJpq0iPOsPqx5cSUs0eV,Espresso,1.0,3.5,3.5,8.0
2020-12-19 01:40:34+00:00,gnlut2d4OMKEEcu90W0D1gweV,Espresso,1.0,4.0,4.5,4.5
2020-12-19 01:28:18+00:00,4zdelPym6jeAYOMmTDGzxC0eV,Espresso,1.0,4.0,4.0,4.0
2020-12-20 08:28:20+00:00,GcmaL8VCJPzlukT3FF0FJ42eV,Espresso,1,4.0,4.5,10.0
2020-12-20 08:06:28+00:00,6gNDJJ6SMbqOfbMBvMA72ozeV,Espresso,1,4.0,4.0,19.0
2020-12-20 04:46:56+00:00,W0S0N5McbeNmvCXsprzMf12eV,Espresso,1,3.5,3.15,17.55
2020-12-20 04:46:56+00:00,W0S0N5McbeNmvCXsprzMf12eV,Espresso,1,4.0,3.6,17.55
2020-12-20 03:40:38+00:00,m6zfqtowCl8q0u8gk0JpQU2eV,Espresso,1,3.5,4.0,11.5
2020-12-19 05:45:09+00:00,W2J9eAno8NmPaC2dwlz1Xa2eV,Espresso,1,3.5,3.5,8.0
2020-12-19 05:45:00+00:00,8XQv3ebO2gLCaUjZtyilwWxeV,Espresso,1,4.0,3.6,8.1
2020-12-19 05:18:30+00:00,iqCkRWs55jiR9RLMhQRdQtieV,Espresso,1,4.0,4.5,4.5
2020-12-19 03:43:14+00:00,qUjjZar54OYibWdVyOscGP3eV,Espresso,1,3.5,4.0,4.0
2020-12-19 03:40:57+00:00,26TD1aOa2N9HIqw3sobZDUreV,Espresso,1,4.0,4.0,16.5
2020-12-19 02:57:58+00:00,8vQlpIJpq0iPOsPqx5cSUs0eV,Espresso,1,3.5,3.5,8.0
